Unnamed: 0,PRESENT_STORAGE_TMC
2010-01-01,
2010-01-02,
2010-01-03,
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-09,
2010-01-10,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-16,
2010-01-17,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-23,
2010-01-24,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-01-30,
2010-01-31,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-06,
2010-02-07,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-13,
2010-02-14,
2010-02-15,
2010-02-16,
2010-02-17,
2010-02-18,
2010-02-19,
2010-02-20,
2010-02-21,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-02-27,
2010-02-28,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-06,
2010-03-07,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-13,
2010-03-14,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-20,
2010-03-21,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-27,
2010-03-28,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-03,
2010-04-04,
2010-04-05,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-10,
2010-04-11,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-17,
2010-04-18,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-24,
2010-04-25,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-01,
2010-05-02,
2010-05-03,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-08,
2010-05-09,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-15,
2010-05-16,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-22,
2010-05-23,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-29,
2010-05-30,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-05,
2010-06-06,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-12,
2010-06-13,
2010-06-14,
2010-06-15,
2010-06-16,
2010-06-17,
2010-06-18,
2010-06-19,
2010-06-20,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-26,
2010-06-27,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-03,
2010-07-04,
2010-07-05,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-10,
2010-07-11,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-17,
2010-07-18,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-24,
2010-07-25,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-07-31,
2010-08-01,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-07,
2010-08-08,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-14,
2010-08-15,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-21,
2010-08-22,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-28,
2010-08-29,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-04,
2010-09-05,
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-11,
2010-09-12,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-18,
2010-09-19,
2010-09-20,
2010-09-21,
2010-09-22,
2010-09-23,
2010-09-24,
2010-09-25,
2010-09-26,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-01,
2010-10-02,
2010-10-03,
2010-10-04,
2010-10-05,
2010-10-06,
2010-10-07,
2010-10-08,
2010-10-09,
2010-10-10,
2010-10-11,
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-16,
2010-10-17,
2010-10-18,
2010-10-19,
2010-10-20,
2010-10-21,
2010-10-22,
2010-10-23,
2010-10-24,
2010-10-25,
2010-10-26,
2010-10-27,
2010-10-28,
2010-10-29,
2010-10-30,
2010-10-31,
2010-11-01,
2010-11-02,
2010-11-03,
2010-11-04,
2010-11-05,
2010-11-06,
2010-11-07,
2010-11-08,
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-13,
2010-11-14,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-20,
2010-11-21,
2010-11-22,
2010-11-23,
2010-11-24,
2010-11-25,
2010-11-26,
2010-11-27,
2010-11-28,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-04,
2010-12-05,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-11,
2010-12-12,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-18,
2010-12-19,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,
2010-12-31,
2011-01-01,3.74
2011-01-02,3.76
2011-01-03,3.77
2011-01-04,3.78
2011-01-05,3.79
2011-01-06,3.81
2011-01-07,3.82
2011-01-08,3.83
2011-01-09,3.84
2011-01-10,3.85
2011-01-11,3.86
2011-01-12,3.88
2011-01-13,3.88
2011-01-14,3.89
2011-01-15,3.89
2011-01-16,3.9
2011-01-17,3.91
2011-01-18,3.92
2011-01-19,3.93
2011-01-20,3.93
2011-01-21,3.94
2011-01-22,3.95
2011-01-23,3.95
2011-01-24,3.96
2011-01-25,3.97
2011-01-26,3.98
2011-01-27,3.98
2011-01-28,3.98
2011-01-29,3.99
2011-01-30,3.99
2011-01-31,4
2011-02-01,4
2011-02-02,4
2011-02-03,4.01
2011-02-04,4.01
2011-02-05,4.02
2011-02-06,4.02
2011-02-07,4.02
2011-02-08,4.03
2011-02-09,4.03
2011-02-10,4.03
2011-02-11,4.04
2011-02-12,4.04
2011-02-13,4.04
2011-02-14,4.04
2011-02-15,4.05
2011-02-16,4.05
2011-02-17,4.05
2011-02-18,4.05
2011-02-19,4.06
2011-02-20,4.06
2011-02-21,4.06
2011-02-22,4.07
2011-02-23,4.07
2011-02-24,4.07
2011-02-25,4.08
2011-02-26,4.1
2011-02-27,4.1
2011-02-28,4.1
2011-03-01,4.1
2011-03-02,4.11
2011-03-03,4.11
2011-03-04,4.11
2011-03-05,4.11
2011-03-06,4.11
2011-03-07,4.11
2011-03-08,4.11
2011-03-09,4.11
2011-03-10,4.11
2011-03-11,4.11
2011-03-12,4.11
2011-03-13,4.11
2011-03-14,4.11
2011-03-15,4.11
2011-03-16,4.11
2011-03-17,4.11
2011-03-18,4.1
2011-03-19,4.1
2011-03-20,4.09
2011-03-21,4.09
2011-03-22,4.09
2011-03-23,4.09
2011-03-24,4.09
2011-03-25,4.09
2011-03-26,4.08
2011-03-27,4.08
2011-03-28,4.08
2011-03-29,4.08
2011-03-30,4.08
2011-03-31,4.08
2011-04-01,4.08
2011-04-02,4.07
2011-04-03,4.05
2011-04-04,4.04
2011-04-05,4.02
2011-04-06,4
2011-04-07,3.98
2011-04-08,3.95
2011-04-09,3.92
2011-04-10,3.91
2011-04-11,3.88
2011-04-12,3.86
2011-04-13,3.83
2011-04-14,3.81
2011-04-15,3.79
2011-04-16,3.76
2011-04-17,3.74
2011-04-18,3.73
2011-04-19,3.73
2011-04-20,3.74
2011-04-21,3.74
2011-04-22,3.76
2011-04-23,3.77
2011-04-24,3.77
2011-04-25,3.79
2011-04-26,3.79
2011-04-27,3.79
2011-04-28,3.79
2011-04-29,3.79
2011-04-30,3.79
2011-05-01,3.8
2011-05-02,3.81
2011-05-03,3.81
2011-05-04,3.81
2011-05-05,3.81
2011-05-06,3.81
2011-05-07,3.81
2011-05-08,3.81
2011-05-09,3.81
2011-05-10,3.81
2011-05-11,3.81
2011-05-12,3.8
2011-05-13,3.8
2011-05-14,3.81
2011-05-15,3.81
2011-05-16,3.79
2011-05-17,3.78
2011-05-18,3.78
2011-05-19,3.78
2011-05-20,3.78
2011-05-21,3.78
2011-05-22,3.78
2011-05-23,3.78
2011-05-24,3.78
2011-05-25,3.78
2011-05-26,3.78
2011-05-27,3.79
2011-05-28,3.79
2011-05-29,3.79
2011-05-30,3.79
2011-05-31,3.795
2011-06-01,3.8
2011-06-02,3.79
2011-06-03,3.8
2011-06-04,3.81
2011-06-05,3.82
2011-06-06,3.84
2011-06-07,3.85
2011-06-08,3.87
2011-06-09,3.89
2011-06-10,3.91
2011-06-11,3.93
2011-06-12,3.95
2011-06-13,4
2011-06-14,4.05
2011-06-15,4.13
2011-06-16,4.18
2011-06-17,4.23
2011-06-18,4.35
2011-06-19,4.47
2011-06-20,4.53
2011-06-21,4.56
2011-06-22,4.6
2011-06-23,4.65
2011-06-24,4.77
2011-06-25,4.95
2011-06-26,5.39
2011-06-27,5.73
2011-06-28,6.32
2011-06-29,6.68
2011-06-30,6.93
2011-07-01,7.16
2011-07-02,7.4
2011-07-03,7.5
2011-07-04,7.47
2011-07-05,7.47
2011-07-06,7.5
2011-07-07,7.52
2011-07-08,7.49
2011-07-09,7.5
2011-07-10,7.5
2011-07-11,7.54
2011-07-12,7.54
2011-07-13,7.57
2011-07-14,7.55
2011-07-15,7.57
2011-07-16,7.52
2011-07-17,7.62
2011-07-18,7.42
2011-07-19,7.67
2011-07-20,7.56
2011-07-21,7.67
2011-07-22,7.65
2011-07-23,7.61
2011-07-24,7.7
2011-07-25,7.68
2011-07-26,7.5
2011-07-27,7.43
2011-07-28,7.69
2011-07-29,7.74
2011-07-30,7.67
2011-07-31,7.81
2011-08-01,7.57
2011-08-02,7.66
2011-08-03,7.88
2011-08-04,7.82
2011-08-05,7.88
2011-08-06,7.98
2011-08-07,7.62
2011-08-08,7.55
2011-08-09,7.33
2011-08-10,7.41
2011-08-11,7.67
2011-08-12,7.87
2011-08-13,8.02
2011-08-14,7.93
2011-08-15,7.78
2011-08-16,7.87
2011-08-17,7.97
2011-08-18,8.04
2011-08-19,8.1
2011-08-20,8.16
2011-08-21,8.24
2011-08-22,8.39
2011-08-23,8.45
2011-08-24,8.44
2011-08-25,8.44
2011-08-26,8.42
2011-08-27,8.44
2011-08-28,8.42
2011-08-29,8.41
2011-08-30,8.37
2011-08-31,8.44
2011-09-01,8.33
2011-09-02,8.12
2011-09-03,8.29
2011-09-04,8.12
2011-09-05,8.23
2011-09-06,8.23
2011-09-07,8.26
2011-09-08,8.26
2011-09-09,8.25
2011-09-10,8.31
2011-09-11,8.36
2011-09-12,8.34
2011-09-13,8.35
2011-09-14,8.36
2011-09-15,8.36
2011-09-16,8.34
2011-09-17,8.34
2011-09-18,8.33
2011-09-19,8.33
2011-09-20,8.33
2011-09-21,8.34
2011-09-22,8.33
2011-09-23,8.32
2011-09-24,8.28
2011-09-25,8.22
2011-09-26,8.14
2011-09-27,8.06
2011-09-28,7.97
2011-09-29,7.88
2011-09-30,7.77
2011-10-01,7.65
2011-10-02,7.53
2011-10-03,7.4
2011-10-04,7.27
2011-10-05,7.13
2011-10-06,6.99
2011-10-07,6.83
2011-10-08,6.72
2011-10-09,6.64
2011-10-10,6.55
2011-10-11,6.48
2011-10-12,6.41
2011-10-13,6.45
2011-10-14,6.46
2011-10-15,6.47
2011-10-16,6.48
2011-10-17,6.48
2011-10-18,6.45
2011-10-19,6.42
2011-10-20,6.34
2011-10-21,6.26
2011-10-22,6.19
2011-10-23,6.11
2011-10-24,6.1
2011-10-25,6.1
2011-10-26,6.12
2011-10-27,6.11
2011-10-28,6.07
2011-10-29,6.04
2011-10-30,6
2011-10-31,5.93
2011-11-01,5.85
2011-11-02,5.75
2011-11-03,5.77
2011-11-04,5.89
2011-11-05,5.98
2011-11-06,6.01
2011-11-07,6.05
2011-11-08,6.07
2011-11-09,6.02
2011-11-10,5.94
2011-11-11,5.85
2011-11-12,5.75
2011-11-13,5.64
2011-11-14,5.52
2011-11-15,5.39
2011-11-16,5.26
2011-11-17,5.13
2011-11-18,4.99
2011-11-19,4.86
2011-11-20,4.7
2011-11-21,4.56
2011-11-22,4.48
2011-11-23,4.41
2011-11-24,4.33
2011-11-25,4.24
2011-11-26,4.16
2011-11-27,4.08
2011-11-28,3.99
2011-11-29,3.84
2011-11-30,3.92
2011-12-01,3.77
2011-12-02,3.69
2011-12-03,3.61
2011-12-04,3.53
2011-12-05,3.43
2011-12-06,3.44
2011-12-07,3.4
2011-12-08,3.35
2011-12-09,3.3
2011-12-10,3.25
2011-12-11,3.2
2011-12-12,3.16
2011-12-13,3.11
2011-12-14,3.07
2011-12-15,3.01
2011-12-16,2.9
2011-12-17,2.79
2011-12-18,2.68
2011-12-19,2.59
2011-12-20,2.5
2011-12-21,2.4
2011-12-22,2.3
2011-12-23,2.2
2011-12-24,2.14
2011-12-25,2.09
2011-12-26,2.05
2011-12-27,2
2011-12-28,1.96
2011-12-29,1.91
2011-12-30,1.82
2011-12-31,1.72
2012-01-01,1.76
2012-01-02,1.76039735099338
2012-01-03,1.76079470198676
2012-01-04,1.76119205298013
2012-01-05,1.76158940397351
2012-01-06,1.76198675496689
2012-01-07,1.76238410596027
2012-01-08,1.76278145695364
2012-01-09,1.76317880794702
2012-01-10,1.7635761589404
2012-01-11,1.76397350993377
2012-01-12,1.76437086092715
2012-01-13,1.76476821192053
2012-01-14,1.76516556291391
2012-01-15,1.76556291390728
2012-01-16,1.76596026490066
2012-01-17,1.76635761589404
2012-01-18,1.76675496688742
2012-01-19,1.76715231788079
2012-01-20,1.76754966887417
2012-01-21,1.76794701986755
2012-01-22,1.76834437086093
2012-01-23,1.7687417218543
2012-01-24,1.76913907284768
2012-01-25,1.76953642384106
2012-01-26,1.76993377483444
2012-01-27,1.77033112582781
2012-01-28,1.77072847682119
2012-01-29,1.77112582781457
2012-01-30,1.77152317880795
2012-01-31,1.77192052980132
2012-02-01,1.7723178807947
2012-02-02,1.77271523178808
2012-02-03,1.77311258278146
2012-02-04,1.77350993377483
2012-02-05,1.77390728476821
2012-02-06,1.77430463576159
2012-02-07,1.77470198675497
2012-02-08,1.77509933774834
2012-02-09,1.77549668874172
2012-02-10,1.7758940397351
2012-02-11,1.77629139072848
2012-02-12,1.77668874172185
2012-02-13,1.77708609271523
2012-02-14,1.77748344370861
2012-02-15,1.77788079470199
2012-02-16,1.77827814569536
2012-02-17,1.77867549668874
2012-02-18,1.77907284768212
2012-02-19,1.7794701986755
2012-02-20,1.77986754966887
2012-02-21,1.78026490066225
2012-02-22,1.78066225165563
2012-02-23,1.78105960264901
2012-02-24,1.78145695364238
2012-02-25,1.78185430463576
2012-02-26,1.78225165562914
2012-02-27,1.78264900662252
2012-02-28,1.78304635761589
2012-02-29,1.78344370860927
2012-03-01,1.78384105960265
2012-03-02,1.78423841059603
2012-03-03,1.7846357615894
2012-03-04,1.78503311258278
2012-03-05,1.78543046357616
2012-03-06,1.78582781456954
2012-03-07,1.78622516556291
2012-03-08,1.78662251655629
2012-03-09,1.78701986754967
2012-03-10,1.78741721854305
2012-03-11,1.78781456953642
2012-03-12,1.7882119205298
2012-03-13,1.78860927152318
2012-03-14,1.78900662251656
2012-03-15,1.78940397350993
2012-03-16,1.78980132450331
2012-03-17,1.79019867549669
2012-03-18,1.79059602649007
2012-03-19,1.79099337748344
2012-03-20,1.79139072847682
2012-03-21,1.7917880794702
2012-03-22,1.79218543046358
2012-03-23,1.79258278145695
2012-03-24,1.79298013245033
2012-03-25,1.79337748344371
2012-03-26,1.79377483443709
2012-03-27,1.79417218543046
2012-03-28,1.79456953642384
2012-03-29,1.79496688741722
2012-03-30,1.7953642384106
2012-03-31,1.79576158940397
2012-04-01,1.79615894039735
2012-04-02,1.79655629139073
2012-04-03,1.79695364238411
2012-04-04,1.79735099337748
2012-04-05,1.79774834437086
2012-04-06,1.79814569536424
2012-04-07,1.79854304635762
2012-04-08,1.79894039735099
2012-04-09,1.79933774834437
2012-04-10,1.79973509933775
2012-04-11,1.80013245033113
2012-04-12,1.8005298013245
2012-04-13,1.80092715231788
2012-04-14,1.80132450331126
2012-04-15,1.80172185430464
2012-04-16,1.80211920529801
2012-04-17,1.80251655629139
2012-04-18,1.80291390728477
2012-04-19,1.80331125827815
2012-04-20,1.80370860927152
2012-04-21,1.8041059602649
2012-04-22,1.80450331125828
2012-04-23,1.80490066225166
2012-04-24,1.80529801324503
2012-04-25,1.80569536423841
2012-04-26,1.80609271523179
2012-04-27,1.80649006622517
2012-04-28,1.80688741721854
2012-04-29,1.80728476821192
2012-04-30,1.8076821192053
2012-05-01,1.80807947019868
2012-05-02,1.80847682119205
2012-05-03,1.80887417218543
2012-05-04,1.80927152317881
2012-05-05,1.80966887417219
2012-05-06,1.81006622516556
2012-05-07,1.81046357615894
2012-05-08,1.81086092715232
2012-05-09,1.8112582781457
2012-05-10,1.81165562913907
2012-05-11,1.81205298013245
2012-05-12,1.81245033112583
2012-05-13,1.81284768211921
2012-05-14,1.81324503311258
2012-05-15,1.81364238410596
2012-05-16,1.81403973509934
2012-05-17,1.81443708609272
2012-05-18,1.81483443708609
2012-05-19,1.81523178807947
2012-05-20,1.81562913907285
2012-05-21,1.81602649006623
2012-05-22,1.8164238410596
2012-05-23,1.81682119205298
2012-05-24,1.81721854304636
2012-05-25,1.81761589403974
2012-05-26,1.81801324503311
2012-05-27,1.81841059602649
2012-05-28,1.81880794701987
2012-05-29,1.81920529801325
2012-05-30,1.81960264900662
2012-05-31,1.82
2012-06-01,1.77
2012-06-02,1.73
2012-06-03,1.69
2012-06-04,1.64
2012-06-05,1.6
2012-06-06,1.56
2012-06-07,1.52
2012-06-08,1.52
2012-06-09,1.45
2012-06-10,1.43
2012-06-11,1.42
2012-06-12,1.41
2012-06-13,1.39
2012-06-14,1.37
2012-06-15,1.35
2012-06-16,1.35
2012-06-17,1.36
2012-06-18,1.36
2012-06-19,1.54
2012-06-20,1.66
2012-06-21,1.73
2012-06-22,1.78
2012-06-23,1.83
2012-06-24,1.87
2012-06-25,1.89
2012-06-26,1.91
2012-06-27,1.93
2012-06-28,1.95
2012-06-29,1.98
2012-06-30,2.03
2012-07-01,2.08
2012-07-02,2.14
2012-07-03,2.32
2012-07-04,2.43
2012-07-05,2.54
2012-07-06,2.62
2012-07-07,2.69
2012-07-08,2.73
2012-07-09,2.8
2012-07-10,2.86
2012-07-11,2.94
2012-07-12,3.01
2012-07-13,3.06
2012-07-14,3.09
2012-07-15,3.12
2012-07-16,3.17
2012-07-17,3.2
2012-07-18,3.27
2012-07-19,3.34
2012-07-20,3.39
2012-07-21,3.43
2012-07-22,3.49
2012-07-23,3.75
2012-07-24,3.98
2012-07-25,4.17
2012-07-26,4.37
2012-07-27,4.87
2012-07-28,5.62
2012-07-29,6.11
2012-07-30,6.45
2012-07-31,6.7
2012-08-01,6.9
2012-08-02,7.16
2012-08-03,7.35
2012-08-04,7.52
2012-08-05,7.71
2012-08-06,7.86
2012-08-07,7.78
2012-08-08,7.61
2012-08-09,7.83
2012-08-10,7.82
2012-08-11,7.65
2012-08-12,7.72
2012-08-13,7.7
2012-08-14,7.75
2012-08-15,7.8
2012-08-16,7.86
2012-08-17,7.89
2012-08-18,7.95
2012-08-19,8.03
2012-08-20,8.1
2012-08-21,8.09
2012-08-22,8.06
2012-08-23,7.99
2012-08-24,7.9
2012-08-25,7.8
2012-08-26,7.7
2012-08-27,7.7
2012-08-28,7.91
2012-08-29,8.03
2012-08-30,8.2
2012-08-31,8.11
2012-09-01,8.11
2012-09-02,8.11
2012-09-03,8.28
2012-09-04,8.3
2012-09-05,8.09
2012-09-06,8.05
2012-09-07,8.07
2012-09-08,8.08
2012-09-09,8.07
2012-09-10,8.04
2012-09-11,8.05
2012-09-12,8.01
2012-09-13,7.96
2012-09-14,7.88
2012-09-15,7.79
2012-09-16,7.69
2012-09-17,7.57375
