Unnamed: 0,PRESENT_STORAGE_TMC
2012-09-18,7.4575
2012-09-19,7.34125
2012-09-20,7.225
2012-09-21,7.10875
2012-09-22,6.9925
2012-09-23,6.87625
2012-09-24,6.76
2012-09-25,6.68
2012-09-26,6.58
2012-09-27,6.48
2012-09-28,6.38
2012-09-29,6.28
2012-09-30,6.18
2012-10-01,6.12
2012-10-02,6.04
2012-10-03,5.97
2012-10-04,5.87
2012-10-05,5.32
2012-10-06,5.14
2012-10-07,5.03
2012-10-08,4.99
2012-10-09,4.95
2012-10-10,4.88
2012-10-11,4.79
2012-10-12,4.66
2012-10-13,4.55
2012-10-14,4.49
2012-10-15,4.43
2012-10-16,4.39
2012-10-17,4.33
2012-10-18,4.28
2012-10-19,4.22
2012-10-20,4.16
2012-10-21,4.12
2012-10-22,4.14
2012-10-23,4.16
2012-10-24,4.18
2012-10-25,4.2
2012-10-26,4.22
2012-10-27,4.24
2012-10-28,4.26
2012-10-29,4.27
2012-10-30,4.24
2012-10-31,4.17
2012-11-01,4.09
2012-11-02,4.11
2012-11-03,4.1
2012-11-04,4.04
2012-11-05,4.07
2012-11-06,4.03
2012-11-07,3.97
2012-11-08,3.93
2012-11-09,3.87
2012-11-10,3.79
2012-11-11,3.71
2012-11-12,3.63
2012-11-13,3.56
2012-11-14,3.51
2012-11-15,3.48
2012-11-16,3.49
2012-11-17,3.47
2012-11-18,3.45
2012-11-19,3.43
2012-11-20,3.4
2012-11-21,3.35
2012-11-22,3.31
2012-11-23,3.26
2012-11-24,3.21
2012-11-25,3.16
2012-11-26,3.1
2012-11-27,3.05
2012-11-28,2.96
2012-11-29,2.95
2012-11-30,2.92
2012-12-01,2.9
2012-12-02,2.88
2012-12-03,2.86
2012-12-04,2.84
2012-12-05,2.83
2012-12-06,2.75
2012-12-07,2.65
2012-12-08,2.54
2012-12-09,2.42
2012-12-10,2.29
2012-12-11,2.16
2012-12-12,2.04
2012-12-13,1.94
2012-12-14,1.82
2012-12-15,1.73
2012-12-16,1.63
2012-12-17,1.51
2012-12-18,1.39
2012-12-19,1.3
2012-12-20,1.2
2012-12-21,1.12
2012-12-22,1.03
2012-12-23,0.95
2012-12-24,0.89
2012-12-25,0.81
2012-12-26,0.73
2012-12-27,0.67
2012-12-28,0.62
2012-12-29,0.58
2012-12-30,0.56
2012-12-31,0.54
2013-01-01,0.550454545454546
2013-01-02,0.560909090909091
2013-01-03,0.571363636363636
2013-01-04,0.581818181818182
2013-01-05,0.592272727272727
2013-01-06,0.602727272727273
2013-01-07,0.613181818181818
2013-01-08,0.623636363636364
2013-01-09,0.634090909090909
2013-01-10,0.644545454545455
2013-01-11,0.655
2013-01-12,0.665454545454546
2013-01-13,0.675909090909091
2013-01-14,0.686363636363636
2013-01-15,0.696818181818182
2013-01-16,0.707272727272727
2013-01-17,0.717727272727273
2013-01-18,0.728181818181818
2013-01-19,0.738636363636364
2013-01-20,0.749090909090909
2013-01-21,0.759545454545455
2013-01-22,0.77
2013-01-23,0.77
2013-01-24,0.78
2013-01-25,0.79
2013-01-26,0.79
2013-01-27,0.8
2013-01-28,0.8
2013-01-29,0.81
2013-01-30,0.82
2013-01-31,0.82
2013-02-01,0.83
2013-02-02,0.83
2013-02-03,0.84
2013-02-04,0.84
2013-02-05,0.85
2013-02-06,0.85
2013-02-07,0.85
2013-02-08,0.86
2013-02-09,0.86
2013-02-10,0.87
2013-02-11,0.88
2013-02-12,0.88425
2013-02-13,0.8885
2013-02-14,0.89275
2013-02-15,0.897
2013-02-16,0.90125
2013-02-17,0.9055
2013-02-18,0.90975
2013-02-19,0.914
2013-02-20,0.91825
2013-02-21,0.9225
2013-02-22,0.92675
2013-02-23,0.931
2013-02-24,0.93525
2013-02-25,0.9395
2013-02-26,0.94375
2013-02-27,0.948
2013-02-28,0.95225
2013-03-01,0.9565
2013-03-02,0.96075
2013-03-03,0.965
2013-03-04,0.96925
2013-03-05,0.9735
2013-03-06,0.97775
2013-03-07,0.982
2013-03-08,0.98625
2013-03-09,0.9905
2013-03-10,0.99475
2013-03-11,0.999
2013-03-12,1.00325
2013-03-13,1.0075
2013-03-14,1.01175
2013-03-15,1.016
2013-03-16,1.02025
2013-03-17,1.0245
2013-03-18,1.02875
2013-03-19,1.033
2013-03-20,1.03725
2013-03-21,1.0415
2013-03-22,1.04575
2013-03-23,1.05
2013-03-24,1.05425
2013-03-25,1.0585
2013-03-26,1.06275
2013-03-27,1.067
2013-03-28,1.07125
2013-03-29,1.0755
2013-03-30,1.07975
2013-03-31,1.084
2013-04-01,1.08825
2013-04-02,1.0925
2013-04-03,1.09675
2013-04-04,1.101
2013-04-05,1.10525
2013-04-06,1.1095
2013-04-07,1.11375
2013-04-08,1.118
2013-04-09,1.12225
2013-04-10,1.1265
2013-04-11,1.13075
2013-04-12,1.135
2013-04-13,1.13925
2013-04-14,1.1435
2013-04-15,1.14775
2013-04-16,1.152
2013-04-17,1.15625
2013-04-18,1.1605
2013-04-19,1.16475
2013-04-20,1.169
2013-04-21,1.17325
2013-04-22,1.1775
2013-04-23,1.18175
2013-04-24,1.186
2013-04-25,1.19025
2013-04-26,1.1945
2013-04-27,1.19875
2013-04-28,1.203
2013-04-29,1.20725
2013-04-30,1.2115
2013-05-01,1.21575
2013-05-02,1.22
2013-05-03,1.22425
2013-05-04,1.2285
2013-05-05,1.23275
2013-05-06,1.237
2013-05-07,1.24125
2013-05-08,1.2455
2013-05-09,1.24975
2013-05-10,1.254
2013-05-11,1.25825
2013-05-12,1.2625
2013-05-13,1.26675
2013-05-14,1.271
2013-05-15,1.27525
2013-05-16,1.2795
2013-05-17,1.28375
2013-05-18,1.288
2013-05-19,1.29225
2013-05-20,1.2965
2013-05-21,1.30075
2013-05-22,1.305
2013-05-23,1.30925
2013-05-24,1.3135
2013-05-25,1.31775
2013-05-26,1.322
2013-05-27,1.32625
2013-05-28,1.3305
2013-05-29,1.33475
2013-05-30,1.339
2013-05-31,1.34325
2013-06-01,1.3475
2013-06-02,1.35175
2013-06-03,1.356
2013-06-04,1.36025
2013-06-05,1.3645
2013-06-06,1.36875
2013-06-07,1.373
2013-06-08,1.37725
2013-06-09,1.3815
2013-06-10,1.38575
2013-06-11,1.39
2013-06-12,1.52
2013-06-13,1.62
2013-06-14,1.74
2013-06-15,1.35
2013-06-16,2.11
2013-06-17,2.43
2013-06-18,1.38
2013-06-19,2.98
2013-06-20,3.1
2013-06-21,3.17
2013-06-22,3.24
2013-06-23,3.32
2013-06-24,3.41
2013-06-25,3.83
2013-06-26,4.8
2013-06-27,5.77
2013-06-28,6.55
2013-06-29,7.1
2013-06-30,7.56
2013-07-01,7.87
2013-07-02,7.97
2013-07-03,7.7
2013-07-04,8
2013-07-05,7.45
2013-07-06,7.47
2013-07-07,7.16
2013-07-08,7.24
2013-07-09,7.51
2013-07-10,7.82
2013-07-11,7.78
2013-07-12,7.74
2013-07-13,7.87
2013-07-14,7.33
2013-07-15,7.37
2013-07-16,7.57
2013-07-17,7.71
2013-07-18,7.7
2013-07-19,7.96
2013-07-20,7.61
2013-07-21,7.87
2013-07-22,7.1
2013-07-23,6.92
2013-07-24,6.81
2013-07-25,7.11
2013-07-26,7.14
2013-07-27,7.15
2013-07-28,7.17
2013-07-29,7.54
2013-07-30,7.55
2013-07-31,7.06
2013-08-01,7.22
2013-08-02,7.95
2013-08-03,8.09
2013-08-04,8.04
2013-08-05,8.02
2013-08-06,7.61
2013-08-07,7.86
2013-08-08,8.01
2013-08-09,7.97
2013-08-10,7.93
2013-08-11,8.05
2013-08-12,8.12
2013-08-13,8.17
2013-08-14,8.2
2013-08-15,8.16
2013-08-16,8.19
2013-08-17,8.2
2013-08-18,8.16
2013-08-19,8.17
2013-08-20,8.19
2013-08-21,8.28
2013-08-22,8.27
2013-08-23,8.26
2013-08-24,8.19
2013-08-25,8.29
2013-08-26,8.23
2013-08-27,8.19
2013-08-28,8.2
2013-08-29,8.29
2013-08-30,8.33
2013-08-31,8.28
2013-09-01,8.24
2013-09-02,8.3
2013-09-03,8.3
2013-09-04,8.32
2013-09-05,8.34
2013-09-06,8.35
2013-09-07,8.35
2013-09-08,8.33
2013-09-09,8.42
2013-09-10,8.34
2013-09-11,8.38
2013-09-12,8.39
2013-09-13,8.38
2013-09-14,8.34
2013-09-15,8.35
2013-09-16,8.35
2013-09-17,8.38
2013-09-18,8.4
2013-09-19,8.35
2013-09-20,8.4
2013-09-21,8.2
2013-09-22,8.24
2013-09-23,8.24
2013-09-24,8.29
2013-09-25,8.39
2013-09-26,8.37
2013-09-27,8.3
2013-09-28,8.27
2013-09-29,8.23
2013-09-30,8.18
2013-10-01,8.15
2013-10-02,8.25
2013-10-03,8.26
2013-10-04,8.2
2013-10-05,8.4
2013-10-06,8.11
2013-10-07,8.08
2013-10-08,8.03
2013-10-09,7.99
2013-10-10,7.88
2013-10-11,7.79
2013-10-12,7.68
2013-10-13,7.57
2013-10-14,7.46
2013-10-15,7.34
2013-10-16,7.23
2013-10-17,7.12
2013-10-18,7.01
2013-10-19,6.89
2013-10-20,6.87
2013-10-21,6.83
2013-10-22,6.76
2013-10-23,6.69
2013-10-24,6.65
2013-10-25,6.56
2013-10-26,6.48
2013-10-27,6.385
2013-10-28,6.29
2013-10-29,6.19
2013-10-30,6.09
2013-10-31,5.98
2013-11-01,5.87
2013-11-02,5.76
2013-11-03,5.64
2013-11-04,5.51
2013-11-05,5.39
2013-11-06,5.27
2013-11-07,5.14
2013-11-08,5
2013-11-09,4.86
2013-11-10,4.72
2013-11-11,4.58
2013-11-12,4.51
2013-11-13,4.44
2013-11-14,4.37
2013-11-15,4.3
2013-11-16,4.22
2013-11-17,4.14
2013-11-18,4.06
2013-11-19,3.98
2013-11-20,3.9
2013-11-21,3.82
2013-11-22,3.73
2013-11-23,3.64
2013-11-24,3.56
2013-11-25,3.51
2013-11-26,3.47
2013-11-27,3.425
2013-11-28,3.38
2013-11-29,3.33
2013-11-30,3.29
2013-12-01,3.24
2013-12-02,3.22
2013-12-03,3.17
2013-12-04,3.12
2013-12-05,3.07
2013-12-06,3
2013-12-07,2.9
2013-12-08,2.81
2013-12-09,2.71
2013-12-10,2.6
2013-12-11,2.49
2013-12-12,2.38
2013-12-13,2.27
2013-12-14,2.18
2013-12-15,2.1
2013-12-16,2.02
2013-12-17,1.94
2013-12-18,1.86
2013-12-19,1.8
2013-12-20,1.73
2013-12-21,1.65
2013-12-22,1.6
2013-12-23,1.55
2013-12-24,1.5
2013-12-25,1.44
2013-12-26,1.4
2013-12-27,1.37
2013-12-28,1.33
2013-12-29,1.31
2013-12-30,1.28
2013-12-31,1.26
2014-01-01,1.26
2014-01-02,1.26
2014-01-03,1.3
2014-01-04,1.3
2014-01-05,1.31
2014-01-06,1.32
2014-01-07,1.33
2014-01-08,1.34
2014-01-09,1.35
2014-01-10,1.36
2014-01-11,1.37
2014-01-12,1.38
2014-01-13,1.39
2014-01-14,1.4
2014-01-15,1.41
2014-01-16,1.42
2014-01-17,1.43
2014-01-18,1.44
2014-01-19,1.45
2014-01-20,1.46
2014-01-21,1.47
2014-01-22,1.48
2014-01-23,1.49
2014-01-24,1.5
2014-01-25,1.51
2014-01-26,1.52
2014-01-27,1.53
2014-01-28,1.54
2014-01-29,1.55
2014-01-30,1.55
2014-01-31,1.56
2014-02-01,1.57
2014-02-02,1.58
2014-02-03,1.59
2014-02-04,1.59
2014-02-05,1.6
2014-02-06,1.61
2014-02-07,1.61
2014-02-08,1.62
2014-02-09,1.63
2014-02-10,1.63
2014-02-11,1.64
2014-02-12,1.64
2014-02-13,1.65
2014-02-14,1.65
2014-02-15,1.65
2014-02-16,1.66
2014-02-17,1.65
2014-02-18,1.67
2014-02-19,1.67
2014-02-20,1.68
2014-02-21,1.68
2014-02-22,1.69
2014-02-23,1.69
2014-02-24,1.7
2014-02-25,1.7
2014-02-26,1.7
2014-02-27,1.71
2014-02-28,1.71
2014-03-01,1.71
2014-03-02,1.72
2014-03-03,1.72
2014-03-04,1.72
2014-03-05,1.72
2014-03-06,1.73
2014-03-07,1.73
2014-03-08,1.73
2014-03-09,1.73
2014-03-10,1.74
2014-03-11,1.74
2014-03-12,1.74
2014-03-13,1.75
2014-03-14,1.75
2014-03-15,1.75
2014-03-16,1.75
2014-03-17,1.75
2014-03-18,1.75
2014-03-19,1.75
2014-03-20,1.75
2014-03-21,1.75
2014-03-22,1.76
2014-03-23,1.76
2014-03-24,1.76
2014-03-25,1.76
2014-03-26,1.76
2014-03-27,1.76
2014-03-28,1.76
2014-03-29,1.76
2014-03-30,1.76
2014-03-31,1.76
2014-04-01,1.76
2014-04-02,1.76
2014-04-03,1.76
2014-04-04,1.76
2014-04-05,1.76
2014-04-06,1.76
2014-04-07,1.76
2014-04-08,1.76
2014-04-09,1.76
2014-04-10,1.76
2014-04-11,1.76
2014-04-12,1.76
2014-04-13,1.76
2014-04-14,1.77
2014-04-15,1.77
2014-04-16,1.77
2014-04-17,1.77
2014-04-18,1.77
2014-04-19,1.78
2014-04-20,1.78
2014-04-21,1.78
2014-04-22,1.79
2014-04-23,1.79
2014-04-24,1.79
2014-04-25,1.79
2014-04-26,1.79
2014-04-27,1.79
2014-04-28,1.79
2014-04-29,1.79
2014-04-30,1.79
2014-05-01,1.79
2014-05-02,1.79
2014-05-03,1.8
2014-05-04,1.82
2014-05-05,1.84
2014-05-06,1.84
2014-05-07,1.84
2014-05-08,1.85
2014-05-09,1.89
2014-05-10,1.92
2014-05-11,1.93
2014-05-12,1.93
2014-05-13,1.94
2014-05-14,1.94
2014-05-15,1.945
2014-05-16,1.95
2014-05-17,1.95
2014-05-18,1.95
2014-05-19,1.95
2014-05-20,1.96
2014-05-21,1.96
2014-05-22,1.96
2014-05-23,1.96
2014-05-24,1.96
2014-05-25,1.96
2014-05-26,1.96
2014-05-27,1.96
2014-05-28,1.96
2014-05-29,1.97
2014-05-30,1.97
2014-05-31,1.97
2014-06-01,1.97
2014-06-02,1.97
2014-06-03,1.98
2014-06-04,1.98
2014-06-05,1.98
2014-06-06,1.99
2014-06-07,1.99
2014-06-08,1.99
2014-06-09,1.99
2014-06-10,1.99
2014-06-11,1.99
2014-06-12,2
2014-06-13,2
2014-06-14,2
2014-06-15,2.01
2014-06-16,2.02
2014-06-17,2.03
2014-06-18,2.04
2014-06-19,2.06
2014-06-20,2.13
2014-06-21,2.27
2014-06-22,2.47
2014-06-23,2.63
2014-06-24,2.72
2014-06-25,2.8
2014-06-26,2.85
2014-06-27,2.9
2014-06-28,2.93
2014-06-29,2.95
2014-06-30,2.99
2014-07-01,3.04
2014-07-02,3.06
2014-07-03,3.1
2014-07-04,3.12
2014-07-05,3.14
2014-07-06,3.16
2014-07-07,3.18
2014-07-08,3.2
2014-07-09,3.23
2014-07-10,3.27
2014-07-11,3.34
2014-07-12,3.43
2014-07-13,3.62
2014-07-14,4.34
2014-07-15,5.19
2014-07-16,6.09
2014-07-17,6.5
2014-07-18,7.17
2014-07-19,6.72
2014-07-20,7.2
2014-07-21,7.36
2014-07-22,7.72
2014-07-23,7.61
2014-07-24,7.77
2014-07-25,7.43
2014-07-26,7.27
2014-07-27,7.49
2014-07-28,7.61
2014-07-29,7.23
2014-07-30,7.62
2014-07-31,7.82
2014-08-01,8.06
2014-08-02,7.57
2014-08-03,7.35
2014-08-04,7.51
2014-08-05,7.65
2014-08-06,7.4
2014-08-07,7.63
2014-08-08,7.63
2014-08-09,7.08
2014-08-10,7.22
2014-08-11,7.64
2014-08-12,7.84
2014-08-13,7.84
2014-08-14,7.7
2014-08-15,7.57
2014-08-16,7.54
2014-08-17,7.61
2014-08-18,7.67
2014-08-19,7.71
2014-08-20,7.74
2014-08-21,7.71
2014-08-22,7.69
2014-08-23,7.66
2014-08-24,7.61
2014-08-25,7.55
2014-08-26,7.48
2014-08-27,7.39
2014-08-28,7.33
2014-08-29,7.37
2014-08-30,7.51
2014-08-31,8.08
2014-09-01,8.01
2014-09-02,8.07
2014-09-03,7.93
2014-09-04,7.93
2014-09-05,8.07
2014-09-06,8.1
2014-09-07,8.15
2014-09-08,8.11
2014-09-09,8.11
2014-09-10,8.14
2014-09-11,8.16
2014-09-12,8.21
2014-09-13,8.16
2014-09-14,8.23
2014-09-15,8.2
2014-09-16,8.19
2014-09-17,8.17
2014-09-18,8.16
2014-09-19,8.2
2014-09-20,8.22
2014-09-21,8.22
2014-09-22,8.22
2014-09-23,8.21
2014-09-24,8.18
2014-09-25,8.19
2014-09-26,8.17
2014-09-27,8.22
2014-09-28,8.22
2014-09-29,8.21
2014-09-30,8.19
2014-10-01,8.11
2014-10-02,8.26
2014-10-03,8.26
2014-10-04,8.17
2014-10-05,8.17
2014-10-06,8
2014-10-07,8.01
2014-10-08,7.83
2014-10-09,7.72
2014-10-10,7.62
2014-10-11,7.58
2014-10-12,7.62
2014-10-13,7.61
2014-10-14,7.55
2014-10-15,7.43
2014-10-16,7.29
2014-10-17,7.16
2014-10-18,7.02
2014-10-19,6.88
2014-10-20,6.77
2014-10-21,6.68
2014-10-22,6.57
2014-10-23,6.45
2014-10-24,6.33
2014-10-25,6.24
2014-10-26,6.16
2014-10-27,6.05
2014-10-28,6.68
2014-10-29,5.09
2014-10-30,4.97
2014-10-31,4.83
2014-11-01,4.69
2014-11-02,4.55
2014-11-03,4.43
2014-11-04,4.31
2014-11-05,4.96
2014-11-06,4.81
2014-11-07,4.68
2014-11-08,4.57
2014-11-09,4.51
2014-11-10,4.44
2014-11-11,4.38
2014-11-12,4.32
2014-11-13,4.25
2014-11-14,4.18
2014-11-15,4.12
2014-11-16,4.11
2014-11-17,4.04
2014-11-18,3.97
2014-11-19,3.88
2014-11-20,3.8
2014-11-21,3.71
2014-11-22,3.62
2014-11-23,3.53
2014-11-24,3.49
2014-11-25,3.44
2014-11-26,3.38
2014-11-27,3.3
2014-11-28,3.28
2014-11-29,3.22
2014-11-30,3.17
2014-12-01,3.11
2014-12-02,3.11
2014-12-03,2.96
2014-12-04,2.86
2014-12-05,2.75
2014-12-06,2.64
2014-12-07,2.52
2014-12-08,2.4
2014-12-09,2.28
2014-12-10,2.28
2014-12-11,2.09
2014-12-12,1.99
2014-12-13,1.89
2014-12-14,1.8
2014-12-15,1.7
2014-12-16,1.6
2014-12-17,1.55
2014-12-18,1.43
2014-12-19,1.38
2014-12-20,1.3
2014-12-21,1.23
2014-12-22,1.15
2014-12-23,1.08
2014-12-24,1.01
2014-12-25,0.94
2014-12-26,0.89
2014-12-27,0.85
2014-12-28,0.8
2014-12-29,0.76
2014-12-30,0.73
2014-12-31,0.73
2015-01-01,0.725
2015-01-02,0.72
2015-01-03,0.73
2015-01-04,0.75
2015-01-05,0.76
2015-01-06,0.77
2015-01-07,0.79
2015-01-08,0.79
2015-01-09,0.8
2015-01-10,0.81
2015-01-11,0.82
2015-01-12,0.83
2015-01-13,0.84
2015-01-14,0.85
2015-01-15,0.86
2015-01-16,0.86
2015-01-17,0.87
2015-01-18,0.88
2015-01-19,0.89
2015-01-20,0.89
2015-01-21,0.9
2015-01-22,0.91
2015-01-23,0.92
2015-01-24,0.92
2015-01-25,0.93
2015-01-26,0.93
2015-01-27,0.94
2015-01-28,0.95
2015-01-29,0.95
2015-01-30,0.96
2015-01-31,0.97
2015-02-01,0.97
2015-02-02,0.98
2015-02-03,0.99
2015-02-04,0.99
2015-02-05,1
2015-02-06,1
2015-02-07,1.01
2015-02-08,1.01
2015-02-09,1.02
2015-02-10,1.02
2015-02-11,1.03
2015-02-12,1.03
2015-02-13,1.04
2015-02-14,1.04
2015-02-15,1.04
2015-02-16,1.05
2015-02-17,1.05
2015-02-18,1.05
2015-02-19,1.05
2015-02-20,1.06
2015-02-21,1.06
2015-02-22,1.06
2015-02-23,1.07
2015-02-24,1.07
2015-02-25,1.07
2015-02-26,1.07
2015-02-27,1.07
2015-02-28,1.07
2015-03-01,1.08
2015-03-02,1.08
2015-03-03,1.08
2015-03-04,1.08
2015-03-05,1.08
2015-03-06,1.08
2015-03-07,1.08
2015-03-08,1.09
2015-03-09,1.09
2015-03-10,1.1
2015-03-11,1.1
2015-03-12,1.1
2015-03-13,1.11
2015-03-14,1.11
2015-03-15,1.11
2015-03-16,1.11
2015-03-17,1.12
2015-03-18,1.12
2015-03-19,1.12
2015-03-20,1.12
2015-03-21,1.12
2015-03-22,1.12
2015-03-23,1.12
2015-03-24,1.12
2015-03-25,1.12
2015-03-26,1.12
2015-03-27,1.12
2015-03-28,1.12
2015-03-29,1.12
2015-03-30,1.12
2015-03-31,1.12
2015-04-01,1.13
2015-04-02,1.13
2015-04-03,1.14
2015-04-04,1.14
2015-04-05,1.14
2015-04-06,1.14
2015-04-07,1.15
2015-04-08,1.15
2015-04-09,1.16
2015-04-10,1.16
2015-04-11,1.17
2015-04-12,1.17
2015-04-13,1.18
2015-04-14,1.19
2015-04-15,1.19
2015-04-16,1.2
2015-04-17,1.2
2015-04-18,1.2
2015-04-19,1.2
2015-04-20,1.2
2015-04-21,1.2
2015-04-22,1.21
2015-04-23,1.21
2015-04-24,1.22
2015-04-25,1.22
2015-04-26,1.23
2015-04-27,1.24
2015-04-28,1.24
2015-04-29,1.25
2015-04-30,1.25
2015-05-01,1.25
2015-05-02,1.26
2015-05-03,1.27
2015-05-04,1.27
2015-05-05,1.27
2015-05-06,1.28
2015-05-07,1.28
2015-05-08,1.29
2015-05-09,1.29
2015-05-10,1.3
2015-05-11,1.31
2015-05-12,1.31
2015-05-13,1.31
2015-05-14,1.32
2015-05-15,1.33
2015-05-16,1.35
2015-05-17,1.36
2015-05-18,1.38
2015-05-19,1.39
2015-05-20,1.41
2015-05-21,1.41
2015-05-22,1.42
2015-05-23,1.42
2015-05-24,1.42
2015-05-25,1.43
2015-05-26,1.43
2015-05-27,1.43
