Unnamed: 0,PRESENT_STORAGE_TMC
2015-05-28,1.43
2015-05-29,1.44
2015-05-30,1.44
2015-05-31,1.46
2015-06-01,1.47
2015-06-02,1.47
2015-06-03,1.48
2015-06-04,1.49
2015-06-05,1.5
2015-06-06,1.51
2015-06-07,1.52
2015-06-08,1.53
2015-06-09,1.53
2015-06-10,1.54
2015-06-11,1.55
2015-06-12,1.56
2015-06-13,1.56
2015-06-14,1.58
2015-06-15,1.6
2015-06-16,1.62
2015-06-17,1.63
2015-06-18,1.66
2015-06-19,1.7
2015-06-20,1.9
2015-06-21,2.11
2015-06-22,2.34
2015-06-23,2.56
2015-06-24,2.8
2015-06-25,3
2015-06-26,3.16
2015-06-27,3.49
2015-06-28,3.65
2015-06-29,3.76
2015-06-30,3.86
2015-07-01,3.94
2015-07-02,4
2015-07-03,4.06
2015-07-04,4.11
2015-07-05,4.17
2015-07-06,4.23
2015-07-07,4.28
2015-07-08,4.35
2015-07-09,4.45
2015-07-10,4.6
2015-07-11,5.05
2015-07-12,5.5
2015-07-13,5.84
2015-07-14,6.09
2015-07-15,6.28
2015-07-16,6.49
2015-07-17,6.72
2015-07-18,7.33
2015-07-19,7.83
2015-07-20,7.71
2015-07-21,7.54
2015-07-22,7.76
2015-07-23,7.77
2015-07-24,7.73
2015-07-25,7.78
2015-07-26,7.89
2015-07-27,7.95
2015-07-28,7.99
2015-07-29,7.9
2015-07-30,7.87
2015-07-31,7.87
2015-08-01,7.92
2015-08-02,7.94
2015-08-03,7.92
2015-08-04,7.95
2015-08-05,8.02
2015-08-06,8.02
2015-08-07,8.25
2015-08-08,8.5
2015-08-09,8.32
2015-08-10,8.17
2015-08-11,8.18
2015-08-12,8.31
2015-08-13,8.36
2015-08-14,8.13
2015-08-15,8.19
2015-08-16,8.22
2015-08-17,8.21
2015-08-18,8.13
2015-08-19,8.03
2015-08-20,7.96
2015-08-21,7.88
2015-08-22,7.76
2015-08-23,7.62
2015-08-24,7.45
2015-08-25,7.22
2015-08-26,7.1
2015-08-27,6.99
2015-08-28,6.93
2015-08-29,6.81
2015-08-30,6.77
2015-08-31,6.71
2015-09-01,6.67
2015-09-02,6.62
2015-09-03,6.56
2015-09-04,6.45
2015-09-05,6.35
2015-09-06,6.27
2015-09-07,6.23
2015-09-08,6.28
2015-09-09,6.29
2015-09-10,6.24
2015-09-11,6.17
2015-09-12,6.12
2015-09-13,6.05
2015-09-14,5.97
2015-09-15,5.87
2015-09-16,5.8
2015-09-17,5.74
2015-09-18,5.74
2015-09-19,5.6
2015-09-20,5.51
2015-09-21,5.35
2015-09-22,5.17
2015-09-23,4.98
2015-09-24,4.76
2015-09-25,4.56
2015-09-26,4.43
2015-09-27,4.28
2015-09-28,4.13
2015-09-29,4.03
2015-09-30,3.92
2015-10-01,3.83
2015-10-02,3.76
2015-10-03,3.73
2015-10-04,3.69
2015-10-05,3.66
2015-10-06,3.65
2015-10-07,3.65
2015-10-08,3.61
2015-10-09,3.55
2015-10-10,3.52
2015-10-11,3.5
2015-10-12,3.48
2015-10-13,3.47
2015-10-14,3.44
2015-10-15,3.4
2015-10-16,3.37
2015-10-17,3.33
2015-10-18,3.29
2015-10-19,3.25
2015-10-20,3.21
2015-10-21,3.17
2015-10-22,3.13
2015-10-23,3.09
2015-10-24,3.05
2015-10-25,2.98
2015-10-26,2.9
2015-10-27,2.8
2015-10-28,2.69
2015-10-29,2.59
2015-10-30,2.5
2015-10-31,2.4
2015-11-01,2.3
2015-11-02,2.22
2015-11-03,2.14
2015-11-04,2.07
2015-11-05,2.02
2015-11-06,1.97
2015-11-07,1.91
2015-11-08,1.84
2015-11-09,1.76
2015-11-10,1.69
2015-11-11,1.59
2015-11-12,1.53
2015-11-13,1.47
2015-11-14,1.4
2015-11-15,1.35
2015-11-16,1.3
2015-11-17,1.22
2015-11-18,1.15
2015-11-19,1.07
2015-11-20,1
2015-11-21,0.93
2015-11-22,0.89
2015-11-23,0.84
2015-11-24,0.8
2015-11-25,0.77
2015-11-26,0.76
2015-11-27,0.76
2015-11-28,0.75
2015-11-29,0.72
2015-11-30,0.69
2015-12-01,0.67
2015-12-02,0.66
2015-12-03,0.64
2015-12-04,0.63
2015-12-05,0.62
2015-12-06,0.61
2015-12-07,0.6
2015-12-08,0.59
2015-12-09,0.59
2015-12-10,0.57
2015-12-11,0.57
2015-12-12,0.58
2015-12-13,0.57
2015-12-14,0.57
2015-12-15,0.57
2015-12-16,0.57
2015-12-17,0.57
2015-12-18,0.56
2015-12-19,0.56
2015-12-20,0.56
2015-12-21,0.56
2015-12-22,0.57
2015-12-23,0.58
2015-12-24,0.59
2015-12-25,0.6
2015-12-26,0.62
2015-12-27,0.63
2015-12-28,0.64
2015-12-29,0.65
2015-12-30,0.66
2015-12-31,0.67
2016-01-01,0.68
2016-01-02,0.69
2016-01-03,0.7
2016-01-04,0.71
2016-01-05,0.71
2016-01-06,0.72
2016-01-07,0.73
2016-01-08,0.74
2016-01-09,0.75
2016-01-10,0.75
2016-01-11,0.76
2016-01-12,0.77
2016-01-13,0.77
2016-01-14,0.78
2016-01-15,0.79
2016-01-16,0.79
2016-01-17,0.8
2016-01-18,0.8
2016-01-19,0.81
2016-01-20,0.81
2016-01-21,0.82
2016-01-22,0.83
2016-01-23,0.83
2016-01-24,0.84
2016-01-25,0.85
2016-01-26,0.85
2016-01-27,0.86
2016-01-28,0.87
2016-01-29,0.87
2016-01-30,0.88
2016-01-31,0.88
2016-02-01,0.89
2016-02-02,0.89
2016-02-03,0.9
2016-02-04,0.9
2016-02-05,0.91
2016-02-06,0.91
2016-02-07,0.91
2016-02-08,0.92
2016-02-09,0.92
2016-02-10,0.93
2016-02-11,0.93
2016-02-12,0.93
2016-02-13,0.94
2016-02-14,0.94
2016-02-15,0.95
2016-02-16,0.95
2016-02-17,0.96
2016-02-18,0.96
2016-02-19,0.96
2016-02-20,0.97
2016-02-21,0.97
2016-02-22,0.97
2016-02-23,0.98
2016-02-24,0.98
2016-02-25,0.98
2016-02-26,0.99
2016-02-27,0.99
2016-02-28,0.99
2016-02-29,0.99
2016-03-01,0.99
2016-03-02,1
2016-03-03,1
2016-03-04,1
2016-03-05,1
2016-03-06,1
2016-03-07,1
2016-03-08,1
2016-03-09,1
2016-03-10,1
2016-03-11,1
2016-03-12,1
2016-03-13,1
2016-03-14,1
2016-03-15,1
2016-03-16,1
2016-03-17,1
2016-03-18,1
2016-03-19,1
2016-03-20,1
2016-03-21,1
2016-03-22,1
2016-03-23,1
2016-03-24,1
2016-03-25,1
2016-03-26,1
2016-03-27,1
2016-03-28,1
2016-03-29,1
2016-03-30,1
2016-03-31,1
2016-04-01,1
2016-04-02,1
2016-04-03,1
2016-04-04,1
2016-04-05,1
2016-04-06,1
2016-04-07,1
2016-04-08,1
2016-04-09,1
2016-04-10,1
2016-04-11,1
2016-04-12,1
2016-04-13,1
2016-04-14,1
2016-04-15,1
2016-04-16,1
2016-04-17,1
2016-04-18,1
2016-04-19,1
2016-04-20,1
2016-04-21,1
2016-04-22,1
2016-04-23,1
2016-04-24,1
2016-04-25,1
2016-04-26,1
2016-04-27,1
2016-04-28,1
2016-04-29,1
2016-04-30,1
2016-05-01,1
2016-05-02,1
2016-05-03,1
2016-05-04,1
2016-05-05,1
2016-05-06,1
2016-05-07,1
2016-05-08,1
2016-05-09,1
2016-05-10,1
2016-05-11,1
2016-05-12,1
2016-05-13,1.01
2016-05-14,1.01
2016-05-15,1.01
2016-05-16,1.01
2016-05-17,1.01
2016-05-18,1.01
2016-05-19,1.02
2016-05-20,1.02
2016-05-21,1.02
2016-05-22,1.02
2016-05-23,1.02
2016-05-24,1.02
2016-05-25,1.02
2016-05-26,1.02
2016-05-27,1.02
2016-05-28,1.02
2016-05-29,1.02
2016-05-30,1.03
2016-05-31,1.04
2016-06-01,1.05
2016-06-02,1.06
2016-06-03,1.07
2016-06-04,1.07
2016-06-05,1.07
2016-06-06,1.07
2016-06-07,1.08
2016-06-08,1.08
2016-06-09,1.1
2016-06-10,1.13
2016-06-11,1.15
2016-06-12,1.19
2016-06-13,1.21
2016-06-14,1.24
2016-06-15,1.27
2016-06-16,1.29
2016-06-17,1.3
2016-06-18,1.36
2016-06-19,1.43
2016-06-20,1.49
2016-06-21,1.54
2016-06-22,1.61
2016-06-23,1.68
2016-06-24,1.88
2016-06-25,2
2016-06-26,2.11
2016-06-27,2.24
2016-06-28,2.56
2016-06-29,3.06
2016-06-30,3.42
2016-07-01,3.82
2016-07-02,4.22
2016-07-03,4.41
2016-07-04,4.66
2016-07-05,5.25
2016-07-06,5.67
2016-07-07,6.06
2016-07-08,6.39
2016-07-09,6.68
2016-07-10,7.04
2016-07-11,7.92
2016-07-12,7.97
2016-07-13,8.07
2016-07-14,7.85
2016-07-15,7.93
2016-07-16,8.05
2016-07-17,8.11
2016-07-18,8.17
2016-07-19,8.13
2016-07-20,8.09
2016-07-21,8.16
2016-07-22,8.25
2016-07-23,8.16
2016-07-24,8.23
2016-07-25,8.24
2016-07-26,8.18
2016-07-27,8.14
2016-07-28,8.13
2016-07-29,8.13
2016-07-30,8.08
2016-07-31,8.06
2016-08-01,8.04
2016-08-02,8.03
2016-08-03,8.03
2016-08-04,8.1
2016-08-05,8.26
2016-08-06,8.08
2016-08-07,8.1
2016-08-08,8.16
2016-08-09,8.1
2016-08-10,7.91
2016-08-11,8.05
2016-08-12,8.08
2016-08-13,8.15
2016-08-14,8.07
2016-08-15,8.08
2016-08-16,8.21
2016-08-17,8.05
2016-08-18,7.88
2016-08-19,7.89
2016-08-20,7.91
2016-08-21,7.94
2016-08-22,7.85
2016-08-23,7.77
2016-08-24,7.85
2016-08-25,7.85
2016-08-26,7.78
2016-08-27,7.68
2016-08-28,7.58
2016-08-29,7.5
2016-08-30,7.4
2016-08-31,7.32
2016-09-01,7.24
2016-09-02,7.15
2016-09-03,6.99
2016-09-04,6.98
2016-09-05,6.77
2016-09-06,6.75
2016-09-07,6.7
2016-09-08,6.47
2016-09-09,6.23
2016-09-10,6
2016-09-11,5.76
2016-09-12,5.51
2016-09-13,5.21
2016-09-14,4.93
2016-09-15,4.67
2016-09-16,4.56
2016-09-17,4.5
2016-09-18,4.45
2016-09-19,4.38
2016-09-20,4.3
2016-09-21,4.3
2016-09-22,4.36
2016-09-23,4.43
2016-09-24,4.58
2016-09-25,5.13
2016-09-26,5.55
2016-09-27,5.94
2016-09-28,6.24
2016-09-29,6.48
2016-09-30,6.68
2016-10-01,6.87
2016-10-02,7.08
2016-10-03,7.27
2016-10-04,7.1
2016-10-05,6.44
2016-10-06,5.87
2016-10-07,5.49
2016-10-08,5.03
2016-10-09,4.56
2016-10-10,4.32
2016-10-11,4.25
2016-10-12,4.25
2016-10-13,4.29
2016-10-14,4.33
2016-10-15,4.38
2016-10-16,4.42
2016-10-17,4.46
2016-10-18,4.48
2016-10-19,4.51
2016-10-20,4.54
2016-10-21,4.56
2016-10-22,4.57
2016-10-23,4.58
2016-10-24,4.62
2016-10-25,4.47
2016-10-26,4.36
2016-10-27,4.24
2016-10-28,4.1
2016-10-29,3.88
2016-10-30,3.58
2016-10-31,3.42
2016-11-01,3.26
2016-11-02,3.14
2016-11-03,3.1
2016-11-04,3.11
2016-11-05,3.12
2016-11-06,3.13
2016-11-07,3.14
2016-11-08,3.15
2016-11-09,3.16
2016-11-10,3.16
2016-11-11,3.05
2016-11-12,2.78
2016-11-13,2.49
2016-11-14,2.21
2016-11-15,2.03
2016-11-16,2.04
2016-11-17,2.06
2016-11-18,2.07
2016-11-19,2.09
2016-11-20,2.1
2016-11-21,2.11
2016-11-22,2.13
2016-11-23,2.14
2016-11-24,2.16
2016-11-25,2.16
2016-11-26,2.17
2016-11-27,2.19
2016-11-28,2.2
2016-11-29,2.22
2016-11-30,2.23
2016-12-01,2.25
2016-12-02,2.26
2016-12-03,2.27
2016-12-04,2.29
2016-12-05,2.3
2016-12-06,2.32
2016-12-07,2.33
2016-12-08,2.34
2016-12-09,2.35
2016-12-10,2.36
2016-12-11,2.37
2016-12-12,2.38
2016-12-13,2.39
2016-12-14,2.42
2016-12-15,2.44
2016-12-16,2.46
2016-12-17,2.47
2016-12-18,2.48
2016-12-19,2.49
2016-12-20,2.5
2016-12-21,2.51
2016-12-22,2.52
2016-12-23,2.53
2016-12-24,2.53
2016-12-25,2.54
2016-12-26,2.54
2016-12-27,2.55
2016-12-28,2.56
2016-12-29,2.56
2016-12-30,2.57
2016-12-31,2.57
2017-01-01,2.58
2017-01-02,2.58
2017-01-03,2.59
2017-01-04,2.59
2017-01-05,2.59
2017-01-06,2.6
2017-01-07,2.6
2017-01-08,2.61
2017-01-09,2.61
2017-01-10,2.61
2017-01-11,2.62
2017-01-12,2.62
2017-01-13,2.62
2017-01-14,2.63
2017-01-15,2.63
2017-01-16,2.63
2017-01-17,2.63
2017-01-18,2.64
2017-01-19,2.64
2017-01-20,2.64
2017-01-21,2.64
2017-01-22,2.64
2017-01-23,2.64
2017-01-24,2.64
2017-01-25,2.64
2017-01-26,2.64
2017-01-27,2.65
2017-01-28,2.67
2017-01-29,2.69
2017-01-30,2.7
2017-01-31,2.7
2017-02-01,2.7
2017-02-02,2.71
2017-02-03,2.71
2017-02-04,2.71
2017-02-05,2.71
2017-02-06,2.71
2017-02-07,2.71
2017-02-08,2.71
2017-02-09,2.71
2017-02-10,2.71
2017-02-11,2.71
2017-02-12,2.71
2017-02-13,2.71
2017-02-14,2.71
2017-02-15,2.71
2017-02-16,2.71
2017-02-17,2.71
2017-02-18,2.71
2017-02-19,2.71
2017-02-20,2.7
2017-02-21,2.7
2017-02-22,2.7
2017-02-23,2.7
2017-02-24,2.62
2017-02-25,2.41
2017-02-26,2.05
2017-02-27,1.86
2017-02-28,1.75
2017-03-01,1.75
2017-03-02,1.75
2017-03-03,1.75
2017-03-04,1.74
2017-03-05,1.74
2017-03-06,1.74
2017-03-07,1.74
2017-03-08,1.74
2017-03-09,1.73
2017-03-10,1.73
2017-03-11,1.73
2017-03-12,1.72
2017-03-13,1.72
2017-03-14,1.72
2017-03-15,1.72
2017-03-16,1.72
2017-03-17,1.72
2017-03-18,1.71
2017-03-19,1.71
2017-03-20,1.71
2017-03-21,1.71
2017-03-22,1.7
2017-03-23,1.7
2017-03-24,1.7
2017-03-25,1.7
2017-03-26,1.67
2017-03-27,1.69
2017-03-28,1.69
2017-03-29,1.68
2017-03-30,1.68
2017-03-31,1.68
2017-04-01,1.67
2017-04-02,1.67
2017-04-03,1.67
2017-04-04,1.66
2017-04-05,1.66
2017-04-06,1.66
2017-04-07,1.66
2017-04-08,1.65
2017-04-09,1.66
2017-04-10,1.66
2017-04-11,1.65
2017-04-12,1.65
2017-04-13,1.65
2017-04-14,1.65
2017-04-15,1.65
2017-04-16,1.65
2017-04-17,1.64
2017-04-18,1.64
2017-04-19,1.64
2017-04-20,1.63
2017-04-21,1.63
2017-04-22,1.63
2017-04-23,1.63
2017-04-24,1.63
2017-04-25,1.62
2017-04-26,1.62
2017-04-27,1.62
2017-04-28,1.61
2017-04-29,1.61
2017-04-30,1.61
2017-05-01,1.6
2017-05-02,1.61
2017-05-03,1.62
2017-05-04,1.62
2017-05-05,1.62
2017-05-06,1.62
2017-05-07,1.62
2017-05-08,1.62
2017-05-09,1.62
2017-05-10,1.62
2017-05-11,1.62
2017-05-12,1.62
2017-05-13,1.62
2017-05-14,1.62
2017-05-15,1.62
2017-05-16,1.62
2017-05-17,1.62
2017-05-18,1.62
2017-05-19,1.63
2017-05-20,1.63
2017-05-21,1.64
2017-05-22,1.64
2017-05-23,1.64
2017-05-24,1.64
2017-05-25,1.64
2017-05-26,1.63
2017-05-27,1.64
2017-05-28,1.63
2017-05-29,1.63
2017-05-30,1.63
2017-05-31,1.64
2017-06-01,1.65
2017-06-02,1.65
2017-06-03,1.66
2017-06-04,1.66
2017-06-05,1.66
2017-06-06,1.67
2017-06-07,1.67
2017-06-08,1.68
2017-06-09,1.69
2017-06-10,1.69
2017-06-11,1.72
2017-06-12,1.84
2017-06-13,1.9
2017-06-14,1.96
2017-06-15,2.03
2017-06-16,2.13
2017-06-17,2.15
2017-06-18,2.15
2017-06-19,2.16
2017-06-20,2.17
2017-06-21,2.18
2017-06-22,2.21
2017-06-23,2.21
2017-06-24,2.28
2017-06-25,2.34
2017-06-26,2.42
2017-06-27,2.6
2017-06-28,2.73
2017-06-29,2.81
2017-06-30,2.87
2017-07-01,2.97
2017-07-02,3
2017-07-03,3
2017-07-04,3
2017-07-05,3
2017-07-06,3
2017-07-07,3
2017-07-08,3
2017-07-09,3.46
2017-07-10,3.49
2017-07-11,3.52
2017-07-12,3.54
2017-07-13,3.61
2017-07-14,3.72
2017-07-15,3.83
2017-07-16,3.95
2017-07-17,4.08
2017-07-18,4.19
2017-07-19,4.68
2017-07-20,5.86
2017-07-21,6.56
2017-07-22,7.15
2017-07-23,7.79
2017-07-24,8.04
2017-07-25,8.22
2017-07-26,8.26
2017-07-27,8.23
2017-07-28,8.23
2017-07-29,8.34
2017-07-30,8.3
2017-07-31,8.2
2017-08-01,8.22
2017-08-02,8.22
2017-08-03,8.17
2017-08-04,8.26
2017-08-05,8.3
2017-08-06,8.23
2017-08-07,8.35
2017-08-08,8.37
2017-08-09,8.26
2017-08-10,8.1
2017-08-11,7.9
2017-08-12,7.84
2017-08-13,7.71
2017-08-14,7.51
2017-08-15,7.3
2017-08-16,7.23
2017-08-17,7.18
2017-08-18,7.14
2017-08-19,7.22
2017-08-20,7.74
2017-08-21,8.2
2017-08-22,8.11
2017-08-23,7.94
2017-08-24,7.98
2017-08-25,8.15
2017-08-26,8.25
2017-08-27,8.31
2017-08-28,8.3
2017-08-29,8.22
2017-08-30,7.88
2017-08-31,8.08
2017-09-01,8.19
2017-09-02,8.16
2017-09-03,8.08
2017-09-04,7.98
2017-09-05,7.84
2017-09-06,7.89
2017-09-07,7.81
2017-09-08,7.86
2017-09-09,7.85
2017-09-10,7.88
2017-09-11,7.92
2017-09-12,7.92
2017-09-13,7.87
2017-09-14,7.84
2017-09-15,7.78
2017-09-16,7.7
2017-09-17,7.71
2017-09-18,7.89
2017-09-19,8.05
2017-09-20,8.33
2017-09-21,8.19
2017-09-22,8.18
2017-09-23,8.1
2017-09-24,8.2
2017-09-25,8.26
2017-09-26,8.17
2017-09-27,8.06
2017-09-28,8.07
2017-09-29,8
2017-09-30,7.91
2017-10-01,8.02
2017-10-02,8.15
2017-10-03,8.05
2017-10-04,8.06
2017-10-05,8.05
2017-10-06,8.04
2017-10-07,8.04
2017-10-08,8.01
2017-10-09,7.98
2017-10-10,8.03
2017-10-11,8.12
2017-10-12,8.21
2017-10-13,8.26
2017-10-14,8.21
2017-10-15,8.14
2017-10-16,8.09
2017-10-17,8.03
2017-10-18,8.03
2017-10-19,8.07
2017-10-20,8.07
2017-10-21,8.04
2017-10-22,8.05
2017-10-23,8.1
2017-10-24,8.09
2017-10-25,8
2017-10-26,7.77
2017-10-27,7.53
2017-10-28,7.26
2017-10-29,6.96
2017-10-30,6.73
2017-10-31,6.52
2017-11-01,6.32
2017-11-02,6.11
2017-11-03,5.9
2017-11-04,5.68
2017-11-05,5.45
2017-11-06,5.22
2017-11-07,4.99
2017-11-08,4.77
2017-11-09,4.57
2017-11-10,4.45
2017-11-11,4.32
2017-11-12,4.18
2017-11-13,4.03
2017-11-14,3.89
2017-11-15,3.74
2017-11-16,3.61
2017-11-17,3.52
2017-11-18,3.46
2017-11-19,3.4
2017-11-20,3.34
2017-11-21,3.3
2017-11-22,3.31
2017-11-23,3.32
2017-11-24,3.33
2017-11-25,3.33
2017-11-26,3.33
2017-11-27,3.32
2017-11-28,3.3
2017-11-29,3.25
2017-11-30,3.2
2017-12-01,3.15
2017-12-02,3.12
2017-12-03,3.05
2017-12-04,2.96
2017-12-05,2.88
2017-12-06,2.79
2017-12-07,2.75
2017-12-08,2.66
2017-12-09,2.61
2017-12-10,2.56
2017-12-11,2.52
2017-12-12,2.47
2017-12-13,2.43
2017-12-14,2.41
2017-12-15,2.42
2017-12-16,2.43
2017-12-17,2.45
2017-12-18,2.46
2017-12-19,2.47
2017-12-20,2.47
2017-12-21,2.48
2017-12-22,2.49
2017-12-23,2.5
2017-12-24,2.51
2017-12-25,2.52
2017-12-26,2.52
2017-12-27,2.53
2017-12-28,2.54
2017-12-29,2.54
2017-12-30,2.55
2017-12-31,2.56
2018-01-01,2.56
2018-01-02,2.57
2018-01-03,2.57
2018-01-04,2.58
2018-01-05,2.59
2018-01-06,2.59
2018-01-07,2.6
2018-01-08,2.6
2018-01-09,2.61
2018-01-10,2.61
2018-01-11,2.62
2018-01-12,2.62
2018-01-13,2.62
2018-01-14,2.63
2018-01-15,2.63
2018-01-16,2.63
2018-01-17,2.64
2018-01-18,2.64
2018-01-19,2.64
2018-01-20,2.65
2018-01-21,2.65
2018-01-22,2.65
2018-01-23,2.65
2018-01-24,2.66
2018-01-25,2.66
2018-01-26,2.66
2018-01-27,2.66
2018-01-28,2.67
2018-01-29,2.67
2018-01-30,2.67
2018-01-31,2.67
2018-02-01,2.67
2018-02-02,2.67
2018-02-03,2.68
2018-02-04,2.68
2018-02-05,2.68
2018-02-06,2.68
2018-02-07,2.68
2018-02-08,2.68
2018-02-09,2.68
2018-02-10,2.69
2018-02-11,2.69
2018-02-12,2.69
2018-02-13,2.67
2018-02-14,2.63
2018-02-15,2.58
2018-02-16,2.53
2018-02-17,2.47
2018-02-18,2.42
2018-02-19,2.32
2018-02-20,2.22
2018-02-21,2.19
2018-02-22,2.19
2018-02-23,2.19
2018-02-24,2.19
2018-02-25,2.19
2018-02-26,2.18
2018-02-27,2.18
2018-02-28,2.18
2018-03-01,2.18
2018-03-02,2.18
2018-03-03,2.17
2018-03-04,2.17
2018-03-05,2.17
2018-03-06,2.17
2018-03-07,2.17
2018-03-08,2.16
2018-03-09,2.16
2018-03-10,2.16
2018-03-11,2.16
2018-03-12,2.15
2018-03-13,2.15
2018-03-14,2.15
2018-03-15,2.16
2018-03-16,2.17
2018-03-17,2.18
2018-03-18,2.18
2018-03-19,2.18
2018-03-20,2.19
2018-03-21,2.2
2018-03-22,2.17
2018-03-23,2.12
